Code commune;LIBGEO;DEP;Densité Médicale BV;Population;Evolution Population;Nb propriétaire;Nb Log Vacants;Nb Hotel;Nb Camping;PIB Régionnal
64187;Charritte-de-Bas;64;0,103586993;247;-2;69;11;1;1;79920
64188;Chéraute;64;0,103586993;1102;-45;328;26;0;0;79920
64189;Ciboure;64;1;6286;-102;1800;212;3;0;79920
64190;Claracq;64;0,118337244;208;-7;51;6;0;0;79920
64191;Coarraze;64;1;2067;34;441;38;0;0;79920
64192;Conchez-de-Béarn;64;0,118337244;121;0;34;5;0;0;79920
64193;Corbère-Abères;64;1;75;-3;26;4;0;0;79920
64194;Coslédaà-Lube-Boast;64;1;312;-17;93;0;0;0;79920
64195;Coublucq;64;1;110;-5;31;5;0;0;79920
64196;Crouseilles;64;1;140;-4;46;4;0;0;79920
64197;Cuqueron;64;0,110626886;225;3;56;5;0;0;79920
64198;Denguin;64;1;1460;61;416;17;2;0;79920
64199;Diusse;64;0,118337244;179;-4;40;9;0;0;79920
64200;Doazon;64;0,112638284;156;-2;48;5;0;0;79920
64201;Dognen;64;0,134093195;194;-12;61;8;0;0;79920
64202;Domezain-Berraute;64;0,099564197;454;-4;112;16;0;0;79920
64203;Doumy;64;1;185;0;52;1;0;0;79920
64204;Eaux-Bonnes;64;0,208514918;436;4;92;35;7;2;79920
64205;Escos;64;0,126047603;217;-12;67;16;0;0;79920
64206;Escot;64;0,134763661;105;-5;35;20;0;1;79920
64207;Escou;64;0,134763661;318;4;88;8;0;0;79920
64208;Escoubès;64;1;231;0;66;6;0;0;79920
64209;Escout;64;0,134763661;394;17;110;15;0;0;79920
64210;Escurès;64;1;137;-2;45;5;0;0;79920
64211;Eslourenties-Daban;64;1;192;2;43;4;0;1;79920
64212;Espéchède;64;1;142;0;40;1;0;0;79920
64213;Espelette;64;0,204492122;1885;43;454;48;2;1;79920
64214;Espès-Undurein;64;0,103586993;474;-19;156;9;1;0;79920
64215;Espiute;64;0,119678176;94;-6;18;2;0;0;79920
64216;Espoey;64;1;824;10;227;26;0;0;79920
64217;Esquiule;64;0,134763661;501;-7;151;17;0;0;79920
64218;Estérençuby;64;0,138451224;383;-4;86;5;3;1;79920
64219;Estialescq;64;0,134763661;255;-1;78;3;0;0;79920
64220;Estos;64;0,134763661;426;-7;130;6;0;0;79920
64221;Etcharry;64;0,099564197;122;-6;31;7;0;0;79920
64222;Etchebar;64;0,103586993;63;-9;21;3;0;0;79920
64223;Etsaut;64;0,134763661;104;-3;34;6;1;0;79920
64224;Eysus;64;0,134763661;612;2;196;8;0;0;79920
64225;Féas;64;0,134763661;374;-2;112;10;0;1;79920
64226;Fichous-Riumayou;64;1;146;-5;38;2;0;0;79920
64227;Gabaston;64;1;562;-3;176;6;0;0;79920
64228;Gabat;64;0,099564197;215;2;55;6;0;0;79920
64229;Gamarthe;64;0,138451224;105;0;22;1;0;0;79920
64230;Gan;64;1;4961;-66;1308;53;2;0;79920
64231;Garindein;64;0,103586993;525;-14;165;9;0;0;79920
64232;Garlède-Mondebat;64;1;180;-8;49;7;0;0;79920
64233;Garlin;64;0,118337244;1205;-93;297;29;0;0;79920
64234;Garos;64;1;191;-17;54;3;0;0;79920
64235;Garris;64;0,099564197;301;-22;65;6;0;0;79920
64236;Gayon;64;1;92;-2;30;4;0;0;79920
64237;Gelos;64;1;3665;22;872;50;0;0;79920
64238;Ger;64;0,100569896;1648;17;488;28;0;0;79920
64239;Gerderest;64;1;108;1;39;2;0;0;79920
64240;Gère-Bélesten;64;0,208514918;167;-18;61;4;0;1;79920
64241;Géronce;64;0,134763661;378;0;122;14;0;0;79920
64242;Gestas;64;0,119678176;70;-7;24;5;0;0;79920
64243;Géus-d'Arzacq;64;0,112638284;123;4;29;1;0;0;79920
64244;Geüs-d'Oloron;64;0,134763661;199;-3;66;6;1;0;79920
64245;Goès;64;0,134763661;543;-19;172;13;0;0;79920
64246;Gomer;64;1;162;-7;42;0;0;0;79920
64247;Gotein-Libarrenx;64;0,103586993;467;-22;133;9;0;1;79920
64249;Guéthary;64;1;1291;-89;357;50;3;0;79920
64250;Guiche;64;1;730;-18;201;18;0;0;79920
64251;Guinarthe-Parenties;64;0,119678176;222;-7;65;8;0;0;79920
64252;Gurmençon;64;0,134763661;729;-35;223;8;1;1;79920
64253;Gurs;64;0,134093195;383;-18;112;12;0;0;79920
64254;Hagetaubin;64;0,112638284;441;-22;131;20;0;0;79920
64255;Halsou;64;0,145155883;503;13;135;10;0;0;79920
64256;Hasparren;64;0,11330875;5480;-93;1319;158;2;2;79920
64257;Haut-de-Bosdarros;64;1;251;-14;76;6;0;0;79920
64258;Haux;64;0,103586993;96;-11;33;2;0;0;79920
64259;Hélette;64;0,11330875;619;-13;130;34;1;0;79920
64260;Hendaye;64;0,16728126;12624;30;3015;486;10;13;79920
64261;Herrère;64;0,134763661;369;1;102;8;1;0;79920
64262;Higuères-Souye;64;1;258;0;75;4;0;0;79920
64263;L' Hôpital-d'Orion;64;0,126047603;143;-5;49;5;0;0;79920
64264;L' Hôpital-Saint-Blaise;64;0,103586993;74;6;16;1;2;0;79920
64265;Hosta;64;0,138451224;81;-7;24;0;0;0;79920
64266;Hours;64;1;169;-10;47;10;0;0;79920
64267;Ibarrolle;64;0,099564197;88;-1;23;1;0;0;79920
64268;Idaux-Mendy;64;0,103586993;263;-2;69;3;0;0;79920
64269;Idron;64;1;5151;55;1518;49;0;0;79920
64270;Igon;64;1;819;-40;208;13;0;0;79920
64271;Iholdy;64;0,099564197;412;-10;96;24;0;1;79920
64272;Ilharre;64;0,099564197;135;-8;36;1;0;0;79920
64273;Irissarry;64;0,138451224;731;-1;176;31;0;0;79920
64274;Irouléguy;64;0,138451224;290;-6;82;5;0;0;79920
64275;Ispoure;64;0,138451224;622;-142;116;22;0;0;79920
64276;Issor;64;0,134763661;262;-7;62;6;0;0;79920
64277;Isturits;64;0,11330875;366;-119;68;7;0;0;79920
64279;Itxassou;64;0,204492122;1770;20;477;43;4;1;79920
64280;Izeste;64;0,147837747;457;-8;133;20;0;1;79920
64281;Jasses;64;0,134093195;137;-12;46;4;0;0;79920
64282;Jatxou;64;0,145155883;810;26;207;19;0;0;79920
64283;Jaxu;64;0,138451224;165;-7;42;11;0;0;79920
64284;Jurançon;64;1;7381;40;1714;147;1;0;79920
64285;Juxue;64;0,099564197;192;-6;50;0;0;0;79920
64286;Laà-Mondrans;64;0,112638284;413;4;127;9;0;0;79920
64287;Laàs;64;0,134093195;125;-11;39;2;0;1;79920
64288;Labastide-Cézéracq;64;0,087160577;450;7;125;16;0;0;79920
64289;La Bastide-Clairence;64;0,11330875;881;-50;190;35;0;0;79920
64290;Labastide-Monréjeau;64;0,087160577;349;10;98;9;0;0;79920
64291;Labastide-Villefranche;64;0,126047603;292;-24;84;9;0;0;79920
64292;Labatmale;64;0,14817298;203;-8;59;5;0;0;79920
64293;Labatut;64;0,114649682;144;-12;53;3;0;0;79920
64294;Labets-Biscay;64;0,099564197;166;-6;31;7;0;0;79920
64295;Labeyrie;64;0,112638284;92;-1;27;4;0;0;79920
64296;Lacadée;64;0,112638284;105;0;33;1;0;0;79920
64297;Lacarre;64;0,138451224;129;-5;32;1;0;0;79920
64298;Lacarry-Arhan-Charritte-de-Haut;64;0,103586993;124;-11;38;2;0;0;79920
64299;Lacommande;64;0,110626886;172;4;53;6;0;0;79920
64300;Lacq;64;0,087160577;658;-24;180;19;1;0;79920
64301;Lagor;64;0,111632585;1256;20;353;25;1;0;79920
64302;Lagos;64;1;500;20;146;7;0;0;79920
64303;Laguinge-Restoue;64;0,103586993;149;-8;47;4;0;0;79920
64304;Lahonce;64;1;1885;53;551;17;0;0;79920
64305;Lahontan;64;0,126047603;400;-28;128;25;0;0;79920
64306;Lahourcade;64;0,111632585;686;-1;225;15;0;0;79920
64307;Lalongue;64;1;179;3;51;8;1;0;79920
64308;Lalonquette;64;1;225;4;64;2;0;0;79920
64309;Lamayou;64;0,114649682;214;-6;64;1;0;0;79920
64310;Lanne-en-Barétous;64;0,134763661;495;-27;142;11;1;0;79920
64311;Lannecaube;64;1;150;2;43;7;0;0;79920
64312;Lanneplaà;64;0,112638284;247;5;71;5;0;0;79920
64313;Lantabat;64;0,099564197;284;-5;69;14;0;0;79920
64314;Larceveau-Arros-Cibits;64;0,099564197;397;-7;92;10;2;0;79920
64315;Laroin;64;1;849;30;234;10;0;0;79920
64316;Larrau;64;0,103586993;214;-27;67;13;2;2;79920
64317;Larressore;64;0,145155883;1320;18;342;28;0;0;79920
64318;Larreule;64;1;185;5;49;11;0;0;79920
64319;Larribar-Sorhapuru;64;0,099564197;186;-5;49;1;0;0;79920
64320;Laruns;64;0,208514918;1431;-18;362;110;6;5;79920
64321;Lasclaveries;64;1;201;5;55;3;0;0;79920
64322;Lasse;64;0,138451224;261;-24;69;17;1;0;79920
64323;Lasserre;64;1;101;-1;34;3;0;0;79920
64324;Lasseube;64;1;1529;-2;433;41;0;1;79920
64325;Lasseubetat;64;1;173;-15;57;24;0;0;79920
64326;Lay-Lamidou;64;0,134093195;123;-3;33;3;0;0;79920
64327;Lecumberry;64;0,138451224;182;-8;45;16;1;0;79920
64328;Ledeuix;64;0,134763661;1092;-11;313;13;0;0;79920
64329;Lée;64;1;779;10;223;7;0;0;79920
64330;Lées-Athas;64;0,134763661;264;-1;89;14;0;0;79920
64331;Lembeye;64;1;691;-21;208;55;1;1;79920
64332;Lème;64;1;152;-6;44;6;0;0;79920
64334;Léren;64;0,132081797;193;-10;64;7;0;0;79920
64335;Lescar;64;1;8191;243;1925;85;4;1;79920
64336;Lescun;64;0,134763661;203;-13;62;25;0;1;79920
64337;Lespielle;64;1;140;-4;44;2;0;0;79920
64338;Lespourcy;64;1;114;-7;33;4;0;0;79920
64339;Lestelle-Bétharram;64;1;790;-33;180;37;3;1;79920
64340;Lichans-Sunhar;64;0,103586993;81;1;23;2;0;0;79920
64341;Lichos;64;0,103586993;129;-6;40;2;0;0;79920
64342;Licq-Athérey;64;0,103586993;244;-20;81;32;1;1;79920
64343;Limendous;64;1;381;3;117;0;0;0;79920
64344;Livron;64;0,14817298;297;2;91;4;0;0;79920
64345;Lohitzun-Oyhercq;64;0,099564197;217;-10;53;5;0;0;79920
64346;Lombia;64;1;163;-9;49;0;0;0;79920
64347;Lonçon;64;1;101;-2;30;4;0;0;79920
64348;Lons;64;1;11153;540;2618;138;6;0;79920
64349;Loubieng;64;0,112638284;448;-5;130;26;0;0;79920
64350;Louhossoa;64;0,204492122;581;16;131;12;1;0;79920
64351;Lourdios-Ichère;64;0,134763661;150;-2;44;1;0;0;79920
64352;Lourenties;64;1;276;12;71;3;0;0;79920
64353;Louvie-Juzon;64;0,147837747;981;-18;269;32;2;1;79920
64354;Louvie-Soubiron;64;0,208514918;122;0;41;2;0;1;79920
64355;Louvigny;64;1;112;-5;43;6;0;0;79920
64356;Luc-Armau;64;1;104;-13;31;4;0;0;79920
64357;Lucarré;64;1;51;-3;14;0;0;0;79920
64358;Lucgarier;64;1;288;2;82;3;0;0;79920
64359;Lucq-de-Béarn;64;0,110626886;968;-38;264;22;0;0;79920
64360;Lurbe-Saint-Christau;64;0,134763661;234;-13;60;14;2;0;79920
64361;Lussagnet-Lusson;64;1;147;-2;53;4;0;0;79920
64362;Luxe-Sumberraute;64;0,099564197;255;-2;53;3;0;0;79920
64363;Lys;64;1;348;-17;96;12;0;0;79920
64364;Macaye;64;0,11330875;528;7;130;24;0;0;79920
64365;Malaussanne;64;1;419;-17;123;10;0;0;79920
64366;Mascaraàs-Haron;64;0,118337244;128;-10;40;3;0;0;79920
64367;Maslacq;64;0,112638284;727;13;177;23;1;0;79920
64368;Masparraute;64;0,099564197;211;-14;60;15;0;0;79920
64369;Maspie-Lalonquère-Juillacq;64;1;225;-8;78;9;0;0;79920
64370;Maucor;64;1;461;10;143;2;0;0;79920
64371;Mauléon-Licharre;64;0,103586993;3344;-239;777;134;1;0;79920
64372;Maure;64;1;116;-3;33;0;0;0;79920
64373;Mazères-Lezons;64;1;2143;35;524;14;0;0;79920
64374;Mazerolles;64;1;752;22;194;12;0;0;79920
64375;Méharin;64;0,099564197;262;2;64;18;0;0;79920
64376;Meillon;64;1;737;16;193;3;0;0;79920
64377;Mendionde;64;0,11330875;705;-7;153;37;1;0;79920
64378;Menditte;64;0,103586993;188;-7;55;11;0;0;79920
64379;Mendive;64;0,138451224;182;-5;46;16;0;0;79920
64380;Méracq;64;1;210;0;57;4;1;0;79920
64381;Méritein;64;0,134093195;262;-14;84;10;0;0;79920
64382;Mesplède;64;0,112638284;331;-5;86;5;0;0;79920
64383;Mialos;64;1;99;-8;33;9;0;0;79920
64385;Miossens-Lanusse;64;1;184;-2;47;9;0;0;79920
64386;Mirepeix;64;1;963;-3;270;16;0;0;79920
64387;Momas;64;1;391;-1;98;3;0;0;79920
64388;Momy;64;1;108;-5;35;5;0;0;79920
64389;Monassut-Audiracq;64;1;309;-10;80;5;0;0;79920
64390;Moncaup;64;1;142;-21;50;18;0;0;79920
64391;Moncayolle-Larrory-Mendibieu;64;0,103586993;343;-15;85;7;0;0;79920
64392;Moncla;64;0,118337244;101;-4;33;1;0;0;79920
64393;Monein;64;0,110626886;4188;-92;1181;73;2;1;79920
64394;Monpezat;64;1;81;-3;31;3;0;0;79920
64395;Monségur;64;0,114649682;105;-8;37;4;0;0;79920
64396;Mont;64;0,112638284;838;-5;220;22;0;0;79920
64397;Montagut;64;1;106;-3;33;2;0;0;79920
64398;Montaner;64;0,114649682;464;-7;139;19;0;1;79920
64399;Montardon;64;1;1837;79;490;19;0;0;79920
64400;Montaut;64;1;969;-28;274;33;0;0;79920
64401;Mont-Disse;64;0,118337244;67;-2;21;7;0;0;79920
64403;Montfort;64;0,119678176;179;-11;54;5;0;0;79920
64404;Montory;64;0,103586993;349;-27;116;56;1;0;79920
64405;Morlaàs;64;1;3659;109;866;45;3;1;79920
64406;Morlanne;64;0,112638284;432;1;129;6;0;0;79920
64407;Mouguerre;64;1;3757;75;1055;26;1;0;79920
64408;Mouhous;64;0,118337244;38;0;14;1;0;0;79920
64409;Moumour;64;0,134763661;732;15;214;10;0;0;79920
64410;Mourenx;64;0,111632585;7572;654;1041;194;1;0;79920
64411;Musculdy;64;0,103586993;278;-17;70;1;2;0;79920
64412;Nabas;64;0,134093195;113;-6;29;7;0;0;79920
64413;Narcastet;64;1;521;10;148;8;0;0;79920
64414;Narp;64;0,134093195;114;-4;28;3;0;0;79920
64415;Navailles-Angos;64;1;1194;32;327;10;0;0;79920
64416;Navarrenx;64;0,134093195;1138;-6;221;37;1;1;79920
64417;Nay;64;1;3202;-101;654;99;1;1;79920
64418;Noguères;64;0,111632585;145;-4;43;4;0;0;79920
64419;Nousty;64;1;740;2;212;12;1;0;79920
64420;Ogenne-Camptort;64;0,134093195;211;-5;60;3;0;0;79920
64421;Ogeu-les-Bains;64;0,134763661;1081;5;312;14;0;0;79920
64422;Oloron-Sainte-Marie;64;0,134763661;10988;-320;2377;497;4;1;79920
64423;Oraàs;64;0,119678176;170;-2;52;6;0;0;79920
64424;Ordiarp;64;0,103586993;545;8;152;25;0;0;79920
64425;Orègue;64;0,099564197;513;3;125;4;0;0;79920
64426;Orin;64;0,134763661;207;-3;65;0;0;0;79920
64427;Orion;64;0,119678176;169;1;40;8;0;0;79920
64428;Orriule;64;0,119678176;132;-6;38;1;0;0;79920
64429;Orsanco;64;0,099564197;96;1;26;8;0;0;79920
64430;Orthez;64;0,112638284;10121;-57;2469;250;5;1;79920
64431;Os-Marsillon;64;0,111632585;414;8;110;2;0;0;79920
64432;Ossas-Suhare;64;0,103586993;83;-7;33;2;0;1;79920
64433;Osse-en-Aspe;64;0,134763661;314;-49;69;5;0;0;79920
64434;Ossenx;64;0,134093195;48;1;13;1;0;0;79920
64435;Osserain-Rivareyte;64;0,099564197;221;-4;63;8;0;0;79920
